Scheme Code,Scheme Name,ISIN Div Payout/ISIN Growth,ISIN Div Reinvestment,Net Asset Value,Repurchase Price,Sale Price,Date
,,,,,,,
Open Ended Schemes ( Equity Scheme - Multi Cap Fund ),,,,,,,
,,,,,,,
,,,,,,,
Motilal Oswal Mutual Fund,,,,,,,
127040,Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment,INF247L01437,INF247L01429,51.6971,,,22-Oct-24
127040,Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment,INF247L01437,INF247L01429,53.0599,,,23-Oct-24
127040,Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment,INF247L01437,INF247L01429,52.7405,,,24-Oct-24
127040,Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment,INF247L01437,INF247L01429,52.0159,,,25-Oct-24
127040,Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment,INF247L01437,INF247L01429,52.0763,,,28-Oct-24
127040,Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment,INF247L01437,INF247L01429,52.2979,,,29-Oct-24
127040,Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment,INF247L01437,INF247L01429,51.9357,,,30-Oct-24
127040,Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment,INF247L01437,INF247L01429,51.5257,,,31-Oct-24
127040,Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment,INF247L01437,INF247L01429,51.4872,,,4-Nov-24
127040,Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment,INF247L01437,INF247L01429,51.737,,,5-Nov-24
127040,Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment,INF247L01437,INF247L01429,53.488,,,6-Nov-24
127040,Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment,INF247L01437,INF247L01429,53.206,,,7-Nov-24
127040,Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment,INF247L01437,INF247L01429,52.8126,,,8-Nov-24
127040,Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment,INF247L01437,INF247L01429,52.4842,,,11-Nov-24
127040,Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment,INF247L01437,INF247L01429,52.0141,,,12-Nov-24
127040,Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment,INF247L01437,INF247L01429,50.7336,,,13-Nov-24
127040,Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment,INF247L01437,INF247L01429,51.1865,,,14-Nov-24
127040,Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment,INF247L01437,INF247L01429,51.3473,,,18-Nov-24
127040,Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment,INF247L01437,INF247L01429,52.1434,,,19-Nov-24
127040,Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment,INF247L01437,INF247L01429,52.0655,,,21-Nov-24
127040,Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment,INF247L01437,INF247L01429,52.5946,,,22-Nov-24
127040,Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment,INF247L01437,INF247L01429,53.1588,,,25-Nov-24
127040,Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment,INF247L01437,INF247L01429,53.1516,,,26-Nov-24
127040,Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment,INF247L01437,INF247L01429,53.588,,,27-Nov-24
127040,Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment,INF247L01437,INF247L01429,53.4526,,,28-Nov-24
127040,Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment,INF247L01437,INF247L01429,54.256,,,29-Nov-24
127040,Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment,INF247L01437,INF247L01429,54.744,,,2-Dec-24
127040,Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment,INF247L01437,INF247L01429,55.0833,,,3-Dec-24
127040,Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment,INF247L01437,INF247L01429,55.3425,,,4-Dec-24
127040,Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment,INF247L01437,INF247L01429,55.8809,,,5-Dec-24
127040,Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment,INF247L01437,INF247L01429,56.1937,,,6-Dec-24
127040,Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment,INF247L01437,INF247L01429,56.6496,,,9-Dec-24
127040,Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment,INF247L01437,INF247L01429,56.6154,,,10-Dec-24
127040,Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment,INF247L01437,INF247L01429,56.7781,,,11-Dec-24
127040,Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment,INF247L01437,INF247L01429,56.7616,,,12-Dec-24
127040,Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment,INF247L01437,INF247L01429,56.9809,,,13-Dec-24
127040,Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment,INF247L01437,INF247L01429,57.3941,,,16-Dec-24
127040,Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment,INF247L01437,INF247L01429,57.2409,,,17-Dec-24
127040,Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment,INF247L01437,INF247L01429,57.1364,,,18-Dec-24
127040,Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment,INF247L01437,INF247L01429,56.9106,,,19-Dec-24
127040,Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment,INF247L01437,INF247L01429,55.176,,,20-Dec-24
127040,Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment,INF247L01437,INF247L01429,55.267,,,23-Dec-24
127040,Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment,INF247L01437,INF247L01429,55.2223,,,24-Dec-24
127040,Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment,INF247L01437,INF247L01429,55.6326,,,26-Dec-24
127040,Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment,INF247L01437,INF247L01429,55.6651,,,27-Dec-24
127040,Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment,INF247L01437,INF247L01429,56.4413,,,30-Dec-24
127040,Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment,INF247L01437,INF247L01429,56.321,,,31-Dec-24
127040,Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment,INF247L01437,INF247L01429,56.4545,,,1-Jan-25
127040,Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment,INF247L01437,INF247L01429,57.075,,,2-Jan-25
127040,Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment,INF247L01437,INF247L01429,56.6958,,,3-Jan-25
127040,Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment,INF247L01437,INF247L01429,55.332,,,6-Jan-25
127040,Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment,INF247L01437,INF247L01429,55.4826,,,7-Jan-25
127040,Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment,INF247L01437,INF247L01429,54.598,,,8-Jan-25
127040,Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment,INF247L01437,INF247L01429,53.7712,,,9-Jan-25
127040,Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment,INF247L01437,INF247L01429,52.8541,,,10-Jan-25
127040,Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment,INF247L01437,INF247L01429,50.222,,,13-Jan-25
127040,Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment,INF247L01437,INF247L01429,50.7826,,,14-Jan-25
127040,Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment,INF247L01437,INF247L01429,50.7346,,,15-Jan-25
127040,Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment,INF247L01437,INF247L01429,50.7556,,,16-Jan-25
127040,Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment,INF247L01437,INF247L01429,50.4474,,,17-Jan-25
127040,Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment,INF247L01437,INF247L01429,50.728,,,20-Jan-25
127040,Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment,INF247L01437,INF247L01429,48.5989,,,21-Jan-25
127040,Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment,INF247L01437,INF247L01429,47.7684,,,22-Jan-25
127040,Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment,INF247L01437,INF247L01429,49.4063,,,23-Jan-25
127040,Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment,INF247L01437,INF247L01429,48.5967,,,24-Jan-25
127040,Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment,INF247L01437,INF247L01429,47.3183,,,27-Jan-25
127040,Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment,INF247L01437,INF247L01429,46.8662,,,28-Jan-25
127040,Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment,INF247L01437,INF247L01429,47.9717,,,29-Jan-25
127040,Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment,INF247L01437,INF247L01429,47.276,,,30-Jan-25
127040,Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment,INF247L01437,INF247L01429,48.1075,,,31-Jan-25
127040,Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment,INF247L01437,INF247L01429,48.3161,,,3-Feb-25
127040,Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment,INF247L01437,INF247L01429,48.8993,,,4-Feb-25
127040,Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment,INF247L01437,INF247L01429,49.0456,,,5-Feb-25
127040,Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment,INF247L01437,INF247L01429,48.3618,,,6-Feb-25
127040,Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment,INF247L01437,INF247L01429,48.7373,,,7-Feb-25
127040,Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment,INF247L01437,INF247L01429,47.7081,,,10-Feb-25
127040,Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment,INF247L01437,INF247L01429,46.953,,,11-Feb-25
127040,Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment,INF247L01437,INF247L01429,46.6522,,,12-Feb-25
127040,Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment,INF247L01437,INF247L01429,46.6252,,,13-Feb-25
127040,Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment,INF247L01437,INF247L01429,45.8773,,,14-Feb-25
127040,Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment,INF247L01437,INF247L01429,45.8943,,,17-Feb-25
127040,Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment,INF247L01437,INF247L01429,45.9346,,,18-Feb-25
127040,Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment,INF247L01437,INF247L01429,46.2888,,,19-Feb-25
127040,Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment,INF247L01437,INF247L01429,46.666,,,20-Feb-25
127040,Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment,INF247L01437,INF247L01429,46.0806,,,21-Feb-25
127040,Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment,INF247L01437,INF247L01429,45.836,,,24-Feb-25
127040,Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment,INF247L01437,INF247L01429,45.6805,,,25-Feb-25
127040,Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment,INF247L01437,INF247L01429,44.8205,,,27-Feb-25
127040,Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment,INF247L01437,INF247L01429,44.3732,,,28-Feb-25
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,108.7021,,,1-Oct-24
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,107.0324,,,3-Oct-24
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,105.845,,,4-Oct-24
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,105.1393,,,7-Oct-24
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,107.2399,,,8-Oct-24
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,108.2063,,,9-Oct-24
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,107.7789,,,10-Oct-24
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,108.5217,,,11-Oct-24
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,109.2957,,,14-Oct-24
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,109.7683,,,15-Oct-24
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,109.1487,,,16-Oct-24
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,107.8546,,,17-Oct-24
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,107.525,,,18-Oct-24
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,105.4805,,,21-Oct-24
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,103.3106,,,22-Oct-24
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,106.0341,,,23-Oct-24
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,105.3958,,,24-Oct-24
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,103.9477,,,25-Oct-24
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,104.0685,,,28-Oct-24
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,104.5112,,,29-Oct-24
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,103.7875,,,30-Oct-24
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,102.968,,,31-Oct-24
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,102.8911,,,4-Nov-24
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,103.3903,,,5-Nov-24
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,106.8895,,,6-Nov-24
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,106.3261,,,7-Nov-24
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,105.5398,,,8-Nov-24
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,104.8835,,,11-Nov-24
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,103.9441,,,12-Nov-24
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,101.3851,,,13-Nov-24
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,102.2904,,,14-Nov-24
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,102.6115,,,18-Nov-24
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,104.2025,,,19-Nov-24
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,104.0467,,,21-Nov-24
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,105.1041,,,22-Nov-24
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,106.2317,,,25-Nov-24
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,106.2173,,,26-Nov-24
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,107.0893,,,27-Nov-24
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,106.8188,,,28-Nov-24
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,108.4242,,,29-Nov-24
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,109.3996,,,2-Dec-24
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,110.0776,,,3-Dec-24
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,110.5955,,,4-Dec-24
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,111.6714,,,5-Dec-24
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,112.2966,,,6-Dec-24
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,113.2076,,,9-Dec-24
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,113.1392,,,10-Dec-24
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,113.4644,,,11-Dec-24
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,113.4315,,,12-Dec-24
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,113.8696,,,13-Dec-24
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,114.6954,,,16-Dec-24
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,114.3892,,,17-Dec-24
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,114.1804,,,18-Dec-24
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,113.7292,,,19-Dec-24
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,110.2629,,,20-Dec-24
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,110.4446,,,23-Dec-24
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,110.3554,,,24-Dec-24
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,111.1752,,,26-Dec-24
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,111.2401,,,27-Dec-24
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,112.7913,,,30-Dec-24
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,112.5509,,,31-Dec-24
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,112.8177,,,1-Jan-25
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,114.0577,,,2-Jan-25
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,113.3,,,3-Jan-25
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,110.5746,,,6-Jan-25
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,110.8756,,,7-Jan-25
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,109.1078,,,8-Jan-25
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,107.4554,,,9-Jan-25
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,105.6227,,,10-Jan-25
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,100.3627,,,13-Jan-25
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,101.4832,,,14-Jan-25
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,101.3873,,,15-Jan-25
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,101.4292,,,16-Jan-25
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,100.8133,,,17-Jan-25
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,101.374,,,20-Jan-25
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,97.1193,,,21-Jan-25
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,95.4596,,,22-Jan-25
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,98.7327,,,23-Jan-25
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,97.1149,,,24-Jan-25
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,94.5602,,,27-Jan-25
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,93.6567,,,28-Jan-25
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,95.8659,,,29-Jan-25
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,94.4756,,,30-Jan-25
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,96.1371,,,31-Jan-25
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,96.554,,,3-Feb-25
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,97.7195,,,4-Feb-25
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,98.012,,,5-Feb-25
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,96.6454,,,6-Feb-25
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,97.3959,,,7-Feb-25
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,95.3392,,,10-Feb-25
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,93.8302,,,11-Feb-25
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,93.2289,,,12-Feb-25
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,93.175,,,13-Feb-25
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,91.6804,,,14-Feb-25
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,91.7145,,,17-Feb-25
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,91.7949,,,18-Feb-25
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,92.5028,,,19-Feb-25
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,93.2566,,,20-Feb-25
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,92.0867,,,21-Feb-25
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,91.5979,,,24-Feb-25
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,91.2872,,,25-Feb-25
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,89.5685,,,27-Feb-25
127039,Motilal Oswal Midcap Fund-Regular Plan-Growth Option,INF247L01411,,88.6747,,,28-Feb-25
,,,,,,,
Open Ended Schemes ( Equity Scheme - Small Cap Fund ),,,,,,,
,,,,,,,
,,,,,,,
Motilal Oswal Mutual Fund,,,,,,,
152237,Motilal Oswal Small Cap Fund - Direct - Growth,INF247L01BY3,,14.1925,,,1-Oct-24
152237,Motilal Oswal Small Cap Fund - Direct - Growth,INF247L01BY3,,14.016,,,3-Oct-24
152237,Motilal Oswal Small Cap Fund - Direct - Growth,INF247L01BY3,,13.891,,,4-Oct-24
152237,Motilal Oswal Small Cap Fund - Direct - Growth,INF247L01BY3,,13.5483,,,7-Oct-24
152237,Motilal Oswal Small Cap Fund - Direct - Growth,INF247L01BY3,,13.8028,,,8-Oct-24
152237,Motilal Oswal Small Cap Fund - Direct - Growth,INF247L01BY3,,13.9947,,,9-Oct-24
152237,Motilal Oswal Small Cap Fund - Direct - Growth,INF247L01BY3,,14.0998,,,10-Oct-24
152237,Motilal Oswal Small Cap Fund - Direct - Growth,INF247L01BY3,,14.1655,,,11-Oct-24
152237,Motilal Oswal Small Cap Fund - Direct - Growth,INF247L01BY3,,14.2779,,,14-Oct-24
152237,Motilal Oswal Small Cap Fund - Direct - Growth,INF247L01BY3,,14.4915,,,15-Oct-24
152237,Motilal Oswal Small Cap Fund - Direct - Growth,INF247L01BY3,,14.474,,,16-Oct-24
152237,Motilal Oswal Small Cap Fund - Direct - Growth,INF247L01BY3,,14.3076,,,17-Oct-24
152237,Motilal Oswal Small Cap Fund - Direct - Growth,INF247L01BY3,,14.3323,,,18-Oct-24
152237,Motilal Oswal Small Cap Fund - Direct - Growth,INF247L01BY3,,14.0841,,,21-Oct-24
152237,Motilal Oswal Small Cap Fund - Direct - Growth,INF247L01BY3,,13.6914,,,22-Oct-24
152237,Motilal Oswal Small Cap Fund - Direct - Growth,INF247L01BY3,,13.8015,,,23-Oct-24
152237,Motilal Oswal Small Cap Fund - Direct - Growth,INF247L01BY3,,13.7345,,,24-Oct-24
152237,Motilal Oswal Small Cap Fund - Direct - Growth,INF247L01BY3,,13.4932,,,25-Oct-24
152237,Motilal Oswal Small Cap Fund - Direct - Growth,INF247L01BY3,,13.5534,,,28-Oct-24
